State,Year,Pop_Est,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Median AQI,Yes,No,Pollution_Index,Access_Index,Adjusted_Pollution,Env_Health_Burden,Health_Access_Category
South Dakota,1992,712801.0,622.0,63.0,2.0,0.0,0.0,0.0,99.0,,,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,1993,722159.0,530.0,52.0,0.0,0.0,0.0,0.0,67.0,,,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,1994,730790.0,493.0,93.0,0.0,0.0,0.0,0.0,94.0,,,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,1995,737925.0,506.0,83.0,0.0,0.0,0.0,0.0,87.0,91.0,9.0,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,1995,737925.0,506.0,83.0,0.0,0.0,0.0,0.0,87.0,89.2,10.8,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,1996,742213.0,495.0,90.0,3.0,0.0,0.0,0.0,85.0,89.9,10.1,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,1996,742213.0,495.0,90.0,3.0,0.0,0.0,0.0,85.0,87.3,12.7,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,1997,744223.0,484.0,103.0,2.0,0.0,0.0,0.0,88.0,86.8,13.2,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,1997,744223.0,484.0,103.0,2.0,0.0,0.0,0.0,88.0,83.6,16.4,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,1998,746058.0,645.0,40.0,0.0,0.0,0.0,0.0,81.0,87.7,12.3,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,1998,746058.0,645.0,40.0,0.0,0.0,0.0,0.0,81.0,84.8,15.2,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,1999,750412.0,639.0,143.0,3.0,0.0,0.0,0.0,116.0,89.6,10.4,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,1999,750412.0,639.0,143.0,3.0,0.0,0.0,0.0,116.0,87.0,13.0,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2000,755844.0,971.0,197.0,1.0,0.0,1.0,0.0,155.0,89.5,10.5,0.0008547008547008,0.8735999999999999,0.00019350427350426125,0.051,Moderate Access
South Dakota,2000,755844.0,971.0,197.0,1.0,0.0,1.0,0.0,155.0,87.3,12.7,0.0008547008547008,0.8735999999999999,0.00019350427350426125,0.051,Moderate Access
South Dakota,2001,757972.0,1143.0,229.0,4.0,0.0,0.0,0.0,196.0,89.8,10.2,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2002,760020.0,1378.0,228.0,7.0,0.0,0.0,0.0,189.0,88.1,11.9,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2003,763729.0,1229.0,291.0,8.0,0.0,0.0,0.0,240.0,88.3,11.7,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2003,763729.0,1229.0,291.0,8.0,0.0,0.0,0.0,240.0,85.6,14.4,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2004,770396.0,1427.0,287.0,2.0,0.0,0.0,0.0,249.0,86.5,13.5,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2004,770396.0,1427.0,287.0,2.0,0.0,0.0,0.0,249.0,89.0,11.0,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2005,775493.0,1569.0,377.0,10.0,0.0,0.0,0.0,273.0,88.5,11.5,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2005,775493.0,1569.0,377.0,10.0,0.0,0.0,0.0,273.0,86.0,14.0,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2006,783033.0,1737.0,414.0,13.0,0.0,0.0,0.0,257.0,83.6,16.4,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2006,783033.0,1737.0,414.0,13.0,0.0,0.0,0.0,257.0,86.5,13.5,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2007,791623.0,2083.0,310.0,4.0,0.0,0.0,0.0,264.0,86.4,13.6,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2007,791623.0,2083.0,310.0,4.0,0.0,0.0,0.0,264.0,83.9,16.1,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2008,799124.0,2292.0,264.0,5.0,2.0,0.0,0.0,265.0,85.0,15.0,0.000780335544284,0.8735999999999999,0.00017666796722589772,0.051,Moderate Access
South Dakota,2008,799124.0,2292.0,264.0,5.0,2.0,0.0,0.0,265.0,87.7,12.3,0.000780335544284,0.8735999999999999,0.00017666796722589772,0.051,Moderate Access
South Dakota,2009,807067.0,2650.0,372.0,5.0,2.0,0.0,1.0,301.0,89.0,11.0,0.0009900990099009,0.8735999999999999,0.0002241584158415639,0.051,Moderate Access
South Dakota,2009,807067.0,2650.0,372.0,5.0,2.0,0.0,1.0,301.0,86.8,13.2,0.0009900990099009,0.8735999999999999,0.0002241584158415639,0.051,Moderate Access
South Dakota,2010,816193.0,2596.0,436.0,4.0,1.0,0.0,0.0,312.0,89.4,10.6,0.0003292723081988,0.8735999999999999,7.454725057620837e-05,0.051,Moderate Access
South Dakota,2010,816193.0,2596.0,436.0,4.0,1.0,0.0,0.0,312.0,87.0,13.0,0.0003292723081988,0.8735999999999999,7.454725057620837e-05,0.051,Moderate Access
South Dakota,2011,823740.0,2666.0,337.0,3.0,0.0,0.0,0.0,305.0,,,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2012,833859.0,2294.0,730.0,15.0,1.0,0.0,0.0,350.0,,,0.000328947368421,0.8735999999999999,7.447368421051445e-05,0.051,Moderate Access
South Dakota,2013,842751.0,2464.0,555.0,1.0,0.0,0.0,0.0,337.0,,,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2014,849670.0,2712.0,311.0,3.0,0.0,0.0,0.0,299.0,,,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2015,854663.0,2939.0,431.0,16.0,1.0,0.0,0.0,333.0,,,0.0002952465308532,0.8735999999999999,6.684381458516452e-05,0.051,Moderate Access
South Dakota,2016,863693.0,3128.0,262.0,6.0,0.0,0.0,0.0,309.0,,,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2017,873732.0,3050.0,335.0,8.0,2.0,0.0,0.0,316.0,,,0.0005891016200294,0.8735999999999999,0.00013337260677465625,0.051,Moderate Access
South Dakota,2018,879386.0,2975.0,403.0,13.0,0.0,0.0,1.0,321.0,,,0.0002948113207547,0.8735999999999999,6.674528301886412e-05,0.051,Moderate Access
South Dakota,2019,887127.0,3059.0,317.0,10.0,0.0,0.0,0.0,312.0,,,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2020,887799.0,3244.0,397.0,4.0,0.0,0.0,0.0,331.0,,,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2021,896164.0,2889.0,580.0,29.0,14.0,4.0,0.0,327.0,,,0.0051194539249146,0.8735999999999999,0.0011590443686006662,0.051,Moderate Access
South Dakota,2022,909824.0,1659.0,141.0,2.0,0.0,0.0,0.0,316.0,,,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2023,,,,,,,,53.66,,,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2024,,,,,,,,48.828,,,0.0,0.8735999999999999,0.0,0.051,Moderate Access
South Dakota,2025,,,,,,,,67.261,,,0.0,0.8735999999999999,0.0,0.051,Moderate Access
Tennessee,1980,4600252.0,1559.0,760.0,230.0,102.0,20.0,0.0,338.0,,,0.0456757768625982,0.8569,0.011103781355297626,0.064,Moderate Access
Tennessee,1981,4627662.0,1926.0,964.0,206.0,55.0,5.0,0.0,393.0,,,0.0190114068441064,0.8569,0.004621673003802268,0.06,Moderate Access
Tennessee,1982,4646043.0,2027.0,951.0,240.0,45.0,7.0,0.0,391.0,,,0.0159021406727828,0.8569,0.0038658103975535004,0.06,Moderate Access
Tennessee,1983,4659757.0,1880.0,839.0,341.0,96.0,9.0,1.0,422.0,,,0.0334807327858496,0.8569,0.008139166140240042,0.062,Moderate Access
Tennessee,1984,4686743.0,1899.0,1008.0,289.0,52.0,2.0,0.0,452.0,,,0.0166153846153846,0.8569,0.004039199999999998,0.06,Moderate Access
Tennessee,1985,4715292.0,1781.0,834.0,212.0,37.0,4.0,0.0,454.0,,,0.0142956764295676,0.8569,0.003475278940027885,0.059,Moderate Access
Tennessee,1986,4738708.0,1903.0,916.0,215.0,61.0,6.0,0.0,544.0,,,0.0216059335698161,0.8569,0.005252402450822296,0.06,Moderate Access
Tennessee,1987,4782939.0,1960.0,849.0,234.0,65.0,5.0,0.0,542.0,,,0.0224863475746868,0.8569,0.005466431095406362,0.061,Moderate Access
Tennessee,1988,4822438.0,2381.0,859.0,368.0,186.0,41.0,0.0,889.0,,,0.0591916558018252,0.8569,0.014389491525423712,0.066,Moderate Access
Tennessee,1989,4854432.0,3152.0,978.0,217.0,23.0,2.0,0.0,684.0,,,0.0057182067703568,0.8569,0.0013900960658737387,0.058,Moderate Access
Tennessee,1990,4894492.0,3448.0,1207.0,449.0,111.0,7.0,0.0,874.0,,,0.0225967062428188,0.8569,0.005493259287629252,0.061,Moderate Access
Tennessee,1991,4966587.0,3938.0,1230.0,312.0,32.0,2.0,0.0,822.0,,,0.0061661225970257,0.8569,0.0014989844033369483,0.058,Moderate Access
Tennessee,1992,5049742.0,4143.0,997.0,177.0,36.0,1.0,0.0,798.0,,,0.0069107209562943,0.8569,0.0016799962644751451,0.058,Moderate Access
Tennessee,1993,5137584.0,4248.0,1509.0,449.0,106.0,3.0,0.0,1012.0,,,0.0172604908946951,0.8569,0.0041960253365003804,0.06,Moderate Access
Tennessee,1994,5231438.0,4697.0,1682.0,428.0,94.0,3.0,0.0,1069.0,,,0.0140498261877172,0.8569,0.0034155127462340527,0.059,Moderate Access
Tennessee,1995,5326936.0,4659.0,1609.0,565.0,156.0,13.0,0.0,1318.0,86.8,13.2,0.024135961153956,0.8569,0.005867452156526706,0.061,Moderate Access
Tennessee,1995,5326936.0,4659.0,1609.0,565.0,156.0,13.0,0.0,1318.0,88.6,11.4,0.024135961153956,0.8569,0.005867452156526706,0.061,Moderate Access
Tennessee,1996,5416643.0,4476.0,1528.0,582.0,124.0,4.0,0.0,1229.0,88.0,12.0,0.0190646410485552,0.8569,0.0046346142389037705,0.06,Moderate Access
Tennessee,1996,5416643.0,4476.0,1528.0,582.0,124.0,4.0,0.0,1229.0,86.1,13.9,0.0190646410485552,0.8569,0.0046346142389037705,0.06,Moderate Access
Tennessee,1997,5499233.0,4514.0,1780.0,641.0,152.0,7.0,0.0,1250.0,86.1,13.9,0.0224133070200169,0.8569,0.005448674936566111,0.061,Moderate Access
Tennessee,1997,5499233.0,4514.0,1780.0,641.0,152.0,7.0,0.0,1250.0,88.3,11.7,0.0224133070200169,0.8569,0.005448674936566111,0.061,Moderate Access
Tennessee,1998,5570045.0,4289.0,1716.0,722.0,265.0,46.0,0.0,1273.0,85.2,14.8,0.0441886899687411,0.8569,0.010742270531400965,0.064,Moderate Access
Tennessee,1998,5570045.0,4289.0,1716.0,722.0,265.0,46.0,0.0,1273.0,87.0,13.0,0.0441886899687411,0.8569,0.010742270531400965,0.064,Moderate Access
Tennessee,1999,5638706.0,3726.0,2370.0,979.0,341.0,20.0,0.0,1540.0,85.8,14.2,0.0485476062399139,0.8569,0.011801923076923074,0.064,Moderate Access
Tennessee,1999,5638706.0,3726.0,2370.0,979.0,341.0,20.0,0.0,1540.0,87.7,12.3,0.0485476062399139,0.8569,0.011801923076923074,0.064,Moderate Access
Tennessee,2000,5703719.0,4039.0,2874.0,785.0,181.0,11.0,0.0,1441.0,88.1,11.9,0.0243346007604562,0.8569,0.005915741444866904,0.061,Moderate Access
Tennessee,2000,5703719.0,4039.0,2874.0,785.0,181.0,11.0,0.0,1441.0,86.8,13.2,0.0243346007604562,0.8569,0.005915741444866904,0.061,Moderate Access
Tennessee,2001,5750789.0,4624.0,2878.0,554.0,76.0,1.0,0.0,1401.0,89.3,10.7,0.0094676011311939,0.8569,0.002301573834993238,0.059,Moderate Access
Tennessee,2002,5795918.0,4642.0,2155.0,567.0,221.0,8.0,0.0,1227.0,87.1,12.9,0.0301593573027788,0.8569,0.007331739760305529,0.062,Moderate Access
Tennessee,2003,5847812.0,5029.0,2635.0,353.0,48.0,0.0,0.0,1325.0,87.4,12.6,0.0059516429014259,0.8569,0.0014468443893366368,0.058,Moderate Access
Tennessee,2003,5847812.0,5029.0,2635.0,353.0,48.0,0.0,0.0,1325.0,85.5,14.5,0.0059516429014259,0.8569,0.0014468443893366368,0.058,Moderate Access
Tennessee,2004,5910809.0,4920.0,2417.0,169.0,7.0,0.0,0.0,1229.0,88.2,11.8,0.0009317183548515,0.8569,0.00022650073206439972,0.057,Moderate Access
Tennessee,2004,5910809.0,4920.0,2417.0,169.0,7.0,0.0,0.0,1229.0,86.3,13.7,0.0009317183548515,0.8569,0.00022650073206439972,0.057,Moderate Access
Tennessee,2005,5991057.0,4230.0,2507.0,490.0,36.0,0.0,0.0,1292.0,86.0,14.0,0.0049566294919454,0.8569,0.0012049566294919272,0.058,Moderate Access
Tennessee,2005,5991057.0,4230.0,2507.0,490.0,36.0,0.0,0.0,1292.0,83.9,16.1,0.0049566294919454,0.8569,0.0012049566294919272,0.058,Moderate Access
Tennessee,2006,6088766.0,4787.0,2807.0,380.0,42.0,2.0,0.0,1325.0,84.5,15.5,0.0054876527812422,0.8569,0.0013340483911199793,0.058,Moderate Access
Tennessee,2006,6088766.0,4787.0,2807.0,380.0,42.0,2.0,0.0,1325.0,86.7,13.3,0.0054876527812422,0.8569,0.0013340483911199793,0.058,Moderate Access
Tennessee,2007,6175727.0,4150.0,3029.0,628.0,66.0,1.0,0.0,1392.0,85.3,14.7,0.008509017018034,0.8569,0.0020685420370840663,0.058,Moderate Access
Tennessee,2007,6175727.0,4150.0,3029.0,628.0,66.0,1.0,0.0,1392.0,82.8,17.2,0.008509017018034,0.8569,0.0020685420370840663,0.058,Moderate Access
Tennessee,2008,6247411.0,4588.0,1920.0,197.0,16.0,0.0,0.0,1064.0,80.4,19.6,0.0023805981252789,0.8569,0.0005787234042553008,0.058,Moderate Access
Tennessee,2008,6247411.0,4588.0,1920.0,197.0,16.0,0.0,0.0,1064.0,83.4,16.6,0.0023805981252789,0.8569,0.0005787234042553008,0.058,Moderate Access
Tennessee,2009,6306019.0,5410.0,1267.0,26.0,1.0,0.0,0.0,846.0,84.3,15.7,0.0001491646778042,0.8569,3.6261933174201036e-05,0.057,Moderate Access
Tennessee,2009,6306019.0,5410.0,1267.0,26.0,1.0,0.0,0.0,846.0,81.3,18.7,0.0001491646778042,0.8569,3.6261933174201036e-05,0.057,Moderate Access
Tennessee,2010,6355518.0,4518.0,1874.0,207.0,2.0,0.0,0.0,991.0,83.5,16.5,0.0003029843963035,0.8569,7.365550674138088e-05,0.057,Moderate Access
Tennessee,2010,6355518.0,4518.0,1874.0,207.0,2.0,0.0,0.0,991.0,80.3,19.7,0.0003029843963035,0.8569,7.365550674138088e-05,0.057,Moderate Access
Tennessee,2011,6400298.0,4826.0,1825.0,160.0,9.0,0.0,0.0,965.0,,,0.0013196480938416,0.8569,0.00032080645161289306,0.057,Moderate Access
Tennessee,2012,6455752.0,4486.0,1576.0,168.0,24.0,3.0,0.0,925.0,,,0.0043151670129455,0.8569,0.0010490171008470514,0.058,Moderate Access
Tennessee,2013,6496943.0,5350.0,1289.0,10.0,0.0,0.0,0.0,960.0,,,0.0,0.8569,0.0,0.057,Moderate Access
Tennessee,2014,6544617.0,5219.0,1272.0,12.0,0.0,0.0,0.0,915.0,,,0.0,0.8569,0.0,0.057,Moderate Access
Tennessee,2015,6595354.0,5152.0,1052.0,12.0,0.0,0.0,0.0,872.0,,,0.0,0.8569,0.0,0.057,Moderate Access
Tennessee,2016,6651277.0,4678.0,1019.0,39.0,10.0,0.0,0.0,878.0,,,0.0017403411068569,0.8569,0.00042307692307691253,0.057,Moderate Access
Tennessee,2017,6714748.0,5939.0,1011.0,8.0,1.0,0.0,0.0,847.0,,,0.0001436988072998,0.8569,3.493318005458139e-05,0.057,Moderate Access
Tennessee,2018,6778180.0,6527.0,1128.0,26.0,1.0,0.0,0.0,811.0,,,0.0001301744337412,0.8569,3.1645404842485733e-05,0.057,Moderate Access
Tennessee,2019,6830325.0,6617.0,1148.0,9.0,0.0,0.0,0.0,833.0,,,0.0,0.8569,0.0,0.057,Moderate Access
Tennessee,2020,6925619.0,7099.0,660.0,9.0,2.0,0.0,0.0,746.0,,,0.0002574002574002,0.8569,6.257400257398864e-05,0.057,Moderate Access
Tennessee,2021,6968351.0,6545.0,1214.0,22.0,0.0,0.0,0.0,808.0,,,0.0,0.8569,0.0,0.057,Moderate Access
Tennessee,2022,7051339.0,3647.0,678.0,15.0,0.0,0.0,0.0,830.0,,,0.0,0.8569,0.0,0.057,Moderate Access
Tennessee,2023,,,,,,,,54.867,,,6.953,0.8569,1.6902743000000007,1.071,Moderate Access
Tennessee,2024,,,,,,,,62.846,,,0.0,0.8569,0.0,0.057,Moderate Access
Tennessee,2025,,,,,,,,48.827,,,0.0,0.8569,0.0,0.057,Moderate Access
Texas,1980,14338208.0,2960.0,1017.0,318.0,162.0,99.0,0.0,680.0,,,0.0572870939420544,0.7373999999999999,0.020772300263388933,0.118,Low Access
Texas,1981,14746318.0,3086.0,945.0,290.0,155.0,59.0,0.0,656.0,,,0.0471885336273428,0.7373999999999999,0.017110562293274505,0.115,Low Access
Texas,1982,15331408.0,3535.0,1045.0,334.0,152.0,71.0,0.0,654.0,,,0.0434105509051975,0.7373999999999999,0.01574066575822462,0.114,Low Access
Texas,1983,15751674.0,3564.0,1084.0,399.0,198.0,86.0,0.0,680.0,,,0.0532733070718439,0.7373999999999999,0.019316901144250605,0.117,Low Access
Texas,1984,16007088.0,3527.0,1193.0,390.0,178.0,70.0,0.0,674.0,,,0.0462859275849197,0.7373999999999999,0.01678327734229189,0.115,Low Access
Texas,1985,16272722.0,3300.0,988.0,315.0,145.0,90.0,0.0,645.0,,,0.0485737908226539,0.7373999999999999,0.01761285655229431,0.116,Low Access
Texas,1986,16561103.0,3485.0,1148.0,317.0,157.0,45.0,1.0,666.0,,,0.0393945274597321,0.7373999999999999,0.014284455656898865,0.114,Low Access
Texas,1987,16621767.0,3005.0,1150.0,334.0,138.0,43.0,0.0,729.0,,,0.0387580299785867,0.7373999999999999,0.014053661670235543,0.113,Low Access
Texas,1988,16667040.0,3882.0,1293.0,435.0,197.0,51.0,0.0,918.0,,,0.0423352680095595,0.7373999999999999,0.015350768180266282,0.114,Low Access
Texas,1989,16806729.0,3888.0,1140.0,286.0,110.0,33.0,1.0,790.0,,,0.026383290582631,0.7373999999999999,0.009566581165262005,0.111,Low Access
Texas,1990,17056755.0,5041.0,1151.0,350.0,144.0,49.0,0.0,957.0,,,0.028656273199703,0.7373999999999999,0.010390764662212311,0.111,Low Access
Texas,1991,17398005.0,5218.0,1078.0,283.0,88.0,33.0,0.0,943.0,,,0.0180597014925373,0.7373999999999999,0.006548447761194028,0.109,Low Access
Texas,1992,17759738.0,5203.0,1094.0,272.0,75.0,22.0,0.0,943.0,,,0.0145514551455145,0.7373999999999999,0.00527635763576356,0.108,Low Access
Texas,1993,18161612.0,5396.0,904.0,243.0,93.0,24.0,0.0,806.0,,,0.0175675675675675,0.7373999999999999,0.006369999999999978,0.109,Low Access
Texas,1994,18564062.0,5119.0,1223.0,315.0,146.0,24.0,0.0,866.0,,,0.0249011278746154,0.7373999999999999,0.009029148967335547,0.11,Low Access
Texas,1995,18958751.0,4728.0,1261.0,500.0,248.0,84.0,2.0,912.0,82.7,17.3,0.0489520738678,0.7373999999999999,0.017750021984464286,0.116,Low Access
Texas,1995,18958751.0,4728.0,1261.0,500.0,248.0,84.0,2.0,912.0,80.1,19.9,0.0489520738678,0.7373999999999999,0.017750021984464286,0.116,Low Access
Texas,1996,19340342.0,5628.0,1194.0,303.0,86.0,20.0,1.0,894.0,75.4,24.6,0.0147953539823008,0.7373999999999999,0.005364795353982273,0.108,Low Access
Texas,1996,19340342.0,5628.0,1194.0,303.0,86.0,20.0,1.0,894.0,71.7,28.3,0.0147953539823008,0.7373999999999999,0.005364795353982273,0.108,Low Access
Texas,1997,19740317.0,5601.0,1252.0,405.0,136.0,36.0,0.0,835.0,71.8,28.2,0.0231493943472409,0.7373999999999999,0.008393970390309553,0.11,Low Access
Texas,1997,19740317.0,5601.0,1252.0,405.0,136.0,36.0,0.0,835.0,75.8,24.2,0.0231493943472409,0.7373999999999999,0.008393970390309553,0.11,Low Access
Texas,1998,20157531.0,5725.0,1559.0,486.0,172.0,37.0,0.0,918.0,76.4,23.6,0.0261937586163679,0.7373999999999999,0.009497856874295003,0.111,Low Access
Texas,1998,20157531.0,5725.0,1559.0,486.0,172.0,37.0,0.0,918.0,72.5,27.5,0.0261937586163679,0.7373999999999999,0.009497856874295003,0.111,Low Access
Texas,1999,20558220.0,5750.0,1772.0,480.0,221.0,55.0,0.0,1120.0,77.4,22.6,0.0333413868084078,0.7373999999999999,0.012089586856728674,0.112,Low Access
Texas,1999,20558220.0,5750.0,1772.0,480.0,221.0,55.0,0.0,1120.0,73.7,26.3,0.0333413868084078,0.7373999999999999,0.012089586856728674,0.112,Low Access
Texas,2000,20944499.0,6568.0,2412.0,597.0,194.0,29.0,0.0,1391.0,77.0,23.0,0.0227551020408163,0.7373999999999999,0.008250999999999994,0.11,Low Access
Texas,2000,20944499.0,6568.0,2412.0,597.0,194.0,29.0,0.0,1391.0,73.1,26.9,0.0227551020408163,0.7373999999999999,0.008250999999999994,0.11,Low Access
Texas,2001,21319622.0,7521.0,2661.0,477.0,108.0,20.0,1.0,1446.0,77.1,22.9,0.0119577308120133,0.7373999999999999,0.004335873192436024,0.108,Low Access
Texas,2002,21690325.0,7816.0,2568.0,519.0,169.0,30.0,2.0,1408.0,72.2,27.8,0.0181015850144092,0.7373999999999999,0.006563634726224779,0.109,Low Access
Texas,2003,22030931.0,7684.0,2969.0,548.0,146.0,24.0,4.0,1569.0,73.3,26.7,0.0152967032967032,0.7373999999999999,0.005546584615384583,0.108,Low Access
Texas,2003,22030931.0,7684.0,2969.0,548.0,146.0,24.0,4.0,1569.0,69.3,30.7,0.0152967032967032,0.7373999999999999,0.005546584615384583,0.108,Low Access
Texas,2004,22394023.0,8605.0,2419.0,478.0,128.0,17.0,0.0,1412.0,73.2,26.8,0.0124495578260496,0.7373999999999999,0.0045142096677255866,0.108,Low Access
Texas,2004,22394023.0,8605.0,2419.0,478.0,128.0,17.0,0.0,1412.0,69.3,30.7,0.0124495578260496,0.7373999999999999,0.0045142096677255866,0.108,Low Access
Texas,2005,22778123.0,8422.0,4013.0,709.0,149.0,13.0,0.0,1732.0,71.5,28.5,0.0121749586652637,0.7373999999999999,0.004414640012024619,0.108,Low Access
Texas,2005,22778123.0,8422.0,4013.0,709.0,149.0,13.0,0.0,1732.0,67.3,32.7,0.0121749586652637,0.7373999999999999,0.004414640012024619,0.108,Low Access
Texas,2006,23359580.0,9102.0,3821.0,608.0,134.0,16.0,3.0,1668.0,71.0,29.0,0.0111809412452499,0.7373999999999999,0.004054209295527615,0.107,Low Access
Texas,2006,23359580.0,9102.0,3821.0,608.0,134.0,16.0,3.0,1668.0,74.8,25.2,0.0111809412452499,0.7373999999999999,0.004054209295527615,0.107,Low Access
Texas,2007,23831983.0,9846.0,3731.0,325.0,53.0,2.0,0.0,1667.0,70.7,29.3,0.0039406749301425,0.7373999999999999,0.0014288887296696712,0.106,Low Access
Texas,2007,23831983.0,9846.0,3731.0,325.0,53.0,2.0,0.0,1667.0,74.3,25.7,0.0039406749301425,0.7373999999999999,0.0014288887296696712,0.106,Low Access
Texas,2008,24309039.0,10426.0,3684.0,294.0,25.0,1.0,0.0,1711.0,70.4,29.6,0.0018018018018018,0.7373999999999999,0.000653333333333333,0.105,Low Access
Texas,2008,24309039.0,10426.0,3684.0,294.0,25.0,1.0,0.0,1711.0,74.4,25.6,0.0018018018018018,0.7373999999999999,0.000653333333333333,0.105,Low Access
Texas,2009,24801761.0,11371.0,3508.0,237.0,38.0,2.0,0.0,1735.0,70.9,29.1,0.0026392187912377,0.7373999999999999,0.0009569807337027904,0.106,Low Access
Texas,2009,24801761.0,11371.0,3508.0,237.0,38.0,2.0,0.0,1735.0,74.8,25.2,0.0026392187912377,0.7373999999999999,0.0009569807337027904,0.106,Low Access
Texas,2010,25241897.0,11727.0,3248.0,251.0,32.0,0.0,0.0,1719.0,76.9,23.1,0.0020972604535325,0.7373999999999999,0.0007604666404508847,0.105,Low Access
Texas,2010,25241897.0,11727.0,3248.0,251.0,32.0,0.0,0.0,1719.0,73.2,26.8,0.0020972604535325,0.7373999999999999,0.0007604666404508847,0.105,Low Access
Texas,2011,25645504.0,10257.0,4179.0,545.0,86.0,2.0,0.0,1868.0,,,0.0058398035702435,0.7373999999999999,0.002117512774570294,0.106,Low Access
Texas,2012,26084120.0,10758.0,3552.0,353.0,47.0,10.0,2.0,1727.0,,,0.0040076076620024,0.7373999999999999,0.0014531585382420707,0.106,Low Access
Texas,2013,26479646.0,11325.0,3211.0,241.0,19.0,0.0,0.0,1658.0,,,0.0012841308461746,0.7373999999999999,0.0004656258448229102,0.105,Low Access
Texas,2014,26963092.0,11445.0,3068.0,97.0,7.0,0.0,0.0,1621.0,,,0.0004788944379831,0.7373999999999999,0.00017364712321267213,0.105,Low Access
Texas,2015,27468531.0,11241.0,2857.0,211.0,30.0,1.0,0.0,1523.0,,,0.0021617852161785,0.7373999999999999,0.0007838633193863243,0.106,Low Access
Texas,2016,27914064.0,12211.0,2129.0,80.0,4.0,0.0,0.0,1519.0,,,0.0002773155851358,0.7373999999999999,0.00010055463117024111,0.105,Low Access
Texas,2017,28291024.0,11935.0,2360.0,133.0,7.0,0.0,0.0,1562.0,,,0.0004849324558365,0.7373999999999999,0.00017583650848631497,0.105,Low Access
Texas,2018,28624564.0,11517.0,2779.0,219.0,24.0,2.0,0.0,1521.0,,,0.0017880475895743,0.7373999999999999,0.0006483460559796414,0.105,Low Access
Texas,2019,28986794.0,11537.0,2764.0,129.0,9.0,1.0,0.0,1558.0,,,0.0006925207756232,0.7373999999999999,0.0002511080332409724,0.105,Low Access
Texas,2020,29232474.0,12963.0,2746.0,120.0,23.0,0.0,0.0,1597.0,,,0.0014509210194297,0.7373999999999999,0.0005261039616452094,0.105,Low Access
Texas,2021,29558864.0,12955.0,2974.0,144.0,16.0,1.0,0.0,1635.0,,,0.0010565568676196,0.7373999999999999,0.0003831075201988671,0.105,Low Access
Texas,2022,30029572.0,7001.0,2137.0,143.0,8.0,0.0,0.0,1737.0,,,0.0008612337173,0.7373999999999999,0.0003122833458929801,0.105,Low Access
Texas,2023,,,,,,,,77.521,,,0.446,0.7373999999999999,0.16171960000000007,0.202,Low Access
Texas,2024,,,,,,,,86.304,,,0.0,0.7373999999999999,0.0,0.105,Low Access
Texas,2025,,,,,,,,72.135,,,13.062,0.7373999999999999,4.736281200000001,2.947,Low Access
Utah,1980,1472595.0,1162.0,606.0,156.0,23.0,7.0,0.0,261.0,,,0.0153531218014329,0.850423076923077,0.0038317848988268506,0.062,Moderate Access
Utah,1981,1515472.0,941.0,595.0,118.0,37.0,6.0,0.0,231.0,,,0.0253388332351208,0.850423076923077,0.006323988033180727,0.064,Moderate Access
